ID_XBXXZ	Word_XBXXZ
10776	保险客户数据
10777	电视购物资料
10778	小区业主名录
10779	车主保险数据
10780	小区业主资料
10781	高考学生资料
10782	银行客户名单
10783	老板资料
10784	企业老板资料
10785	小区业主信息
10786	男性数据
10787	学生资料
10788	学生数据
10789	老人资料
10790	业主数据
10791	快递面单资料
10792	快递面单数据
10793	电视购物数据
10794	保健品数据
10795	老人数据
10796	股民数据
10797	宅急送数据
10798	婴儿信息
10799	银行客户名录
10800	银行开户数据
10801	银行卡用户信息
10802	银行卡用户资料
10803	业主资料
10804	业主资源
10805	业主信息
10806	业主身份资料
10807	业主名单
10808	业主身份信息
10809	学生家长资料
10810	学生家长名单
10811	学生档案
10812	学生家长名录
10813	物流客户数据
10814	信用卡客户资料
10815	物流客户资料
10816	网购客户资料
10817	网购数据
10818	顺丰面单数据
10819	顺丰快递数据
10820	收藏品数据
10821	社保资料
10822	收藏品客户资料
10823	全球通用户资料
10824	期货客户资源
10825	期货客户名单
10826	期货客户资料
10827	拍拍用户资料
10828	女性资料
10829	女性数据
10830	落榜考生名单
10831	楼盘业主数据
10832	楼盘业主资料
10833	楼盘业主名单
10834	联通客户资料
10835	老年人资料
10836	老年人信息
10837	老板通讯录
10838	老年人数据
10839	客户资料
10840	老板手机号码
10841	客户资源
10842	客户信息
10843	客户数据
10844	客户名单
10845	家长数据
10846	考生资源
10847	金融客户资源
10848	家长资料
10849	户主资料
10850	户主信息
10851	股民资料
10852	股民资源
10853	股民信息
10854	股民名单
10855	股民名录
10856	股民联系方式
10857	股民开户数据
10858	股民个人资料
10859	股民个人信息
10860	股民电话资源
10861	股民电话号码
10862	高消费人群名录
10863	高官名录
10864	富人资料
10865	高考学生信息
10866	富人信息
10867	富人数据
10868	富豪数据
10869	服刑人员资料
10870	房地产客户资料
10871	犯人数据
10872	房主数据
10873	法人资料
10874	法人手机号码
10875	电视购物资源
10876	法人数据
10877	电信用户资料
10878	电购数据
10879	电购面单数据
10880	电视购物名录
10881	车主资料
10882	车主资源
10883	车主数据
10884	车主名录
10885	车主信息
10886	别墅业主信息
10887	毕业生简历
10888	保险客户资料
10889	保险客户名录
10890	保险客户名单
10891	保健品客户资料
10892	车主名录网
10893	股民资料网
10894	团长
10895	扶持
10896	平台
10897	骗你们钱
10898	别被骗
10899	傻比
10900	傻逼
10901	傻必
10902	黑你们钱
10903	新疆分裂
10904	左翼联盟
10905	最淫官员
10906	组织集体
10907	总政治部 
10908	自治区党委
10909	自治機關
10910	自由亚洲
10911	自由时报
10912	自由门
10913	专制政权
10914	主权
10915	重建帝国
10916	中央社
10917	中央日报
10918	中央電視臺
10919	中南海厚黑学
10920	中華民國
10921	中华联邦
10922	中华局域网
10923	中国新民党
10924	中国特工
10925	中国时报
10926	中国人权
10927	中国公民
10928	中国的陷阱
10929	中国的人权
10930	中共黑匣子
10931	中俄边界新约
10932	中办发
10933	知道64
10934	支持台湾
10935	支持zd
10936	政治黑暗
10937	政治风波
10938	真主
10939	张志新
10940	占领中环
10941	占领台湾
10942	炸药配方
10943	炸弹配方
10944	炸yao
10945	炸dan
10946	葬独
10947	臧人
10948	臧独
10949	昝爱宗
10950	援藏
10951	游行
10952	游xing
10953	油行
10954	英国金融时报
10955	印尼屠华
10956	印尼事件
10957	印尼暴徒
10958	引起暴动
10959	异议人士
10960	伊斯兰
10961	伊力哈木
10962	一中一台
10963	一党专制
10964	一党专政
10965	一党执政
10966	殃视
10967	颜色革命
10968	阎明复
10969	严家其
10970	雅虎香港
10971	血洗京城
10972	血书
10973	雪山狮子旗
10974	学潮
10975	学百度潮
10976	学chao
10977	选国家主席
10978	形式主义
10979	星岛日报
10980	信访
10981	新闻封锁
10982	新疆国
10983	新疆独立
10984	新華內情
10985	新华通论坛 
10986	辛灝年
10987	辛灏年
10988	邪恶的党
10989	小泽一郎
10990	香港民主派
10991	宪政
10992	宪章
10993	宪法法院
10994	稀藏
10995	硒藏
10996	希葬
10997	希藏
10998	西葬
10999	西奘
11000	西臧
11001	西脏
11002	西独
11003	西藏人权
11004	西藏国
11005	西藏独立
11006	西藏
11007	西z
11008	五毛们
11009	五毛党
11010	吾尔开希
11011	吾尔开西
11012	吾尔
11013	魏京生
11014	维吾
11015	维权联盟
11016	维权
11017	维基百科
11018	维汉
11019	维多利亚公园
11020	为了忘却的纪念
11021	威胁论
11022	网特
11023	网评员
11024	网络评论员
11025	网络封锁
11026	王维林
11027	王千源
11028	王丹
11029	王超华
11030	王炳章
11031	亡共者胡
11032	亡党亡国
11033	汪兆钧
11034	万润南
11035	万人骚动
11036	万人大签名
11037	晚年周恩来
11038	湾台
11039	土匪政权
11040	投公
11041	统一台湾
11042	天按门
11043	體育總局
11044	特供
11045	特贡
11046	特共
11047	讨说法
11048	讨伐中宣部
11049	坦克压大学生
11050	谭作人
11051	贪污腐败
11052	太子党
11053	台完
11054	台湾国
11055	台湾共和国
11056	台湾独立
11057	台弯
11058	台军
11059	台海战争
11060	台海问题
11061	台海危机
11062	台海统一
11063	台海局势
11064	台海大战
11065	台独
11066	台毒
11067	台百度湾
11068	台wan
11069	台du
11070	塔利班
11071	苏贞昌
11072	苏晓康
11073	四事件
11074	四风
11075	四二六社论
11076	司马璐
11077	稅務總局 
11078	谁是新中国
11079	双规
11080	收复台湾
11081	世界日报
11082	示威
11083	示wei
11084	石肖
11085	十七大
11086	十7大
11087	圣战组织
11088	沈阳军区
11089	沈彤
11090	社会主义灭亡
11091	上中央
11092	上海帮
11093	上访
11094	杀人党
11095	杀毙
11096	三硝基甲苯
11097	三股势力
11098	三个代表
11099	入联
11100	入耳关
11101	日本万岁
11102	日本狗
11103	日本帝国
11104	人体炸弹
11105	人肉炸弹
11106	人拳
11107	人木又
11108	人quan
11109	热站政论网
11110	热比娅
11111	群体性事件
11112	群体事件
11113	权贵集团
11114	去中央
11115	请愿
11116	请命
11117	清真
11118	清华帮
11119	清zhen
11120	青天白日旗 
11121	青天白日
11122	强制捐款
11123	强制拆除
11124	启蒙派
11125	七大军区
11126	平反
11127	皮箱炸弹
11128	纽约时报
11129	闹独立
11130	南京军区
11131	南街村
11132	穆斯林
11133	穆罕穆德
11134	穆罕默德
11135	木仓
11136	默罕默德
11137	敏主
11138	抿主
11139	民族矛盾
11140	民主女神
11141	民主
11142	民竹
11143	民猪
11144	民珠
11145	民运人士
11146	民运领袖
11147	民一主
11148	民進黨
11149	民进党
11150	灭亡中国
11151	灭共
11152	蒙古分裂分子
11153	蒙古鞑子
11154	门安天
11155	美联社
11156	满洲第三帝国
11157	满狗
11158	马英九
11159	陆肆
11160	陆四
11161	六四
11162	六河蟹四
11163	六和谐四
11164	六氟化铀
11165	六百度四
11166	流血冲突
11167	流氓政府
11168	刘晓竹
11169	刘少奇专案内幕
11170	刘宾雁
11171	林昭的灵魂
11172	林文漪
11173	劣等民族
11174	列确
11175	两个中国
11176	两岸战争
11177	两岸三地论坛
11178	两岸关系
11179	廉政大论坛
11180	联名上书
11181	立法委员
11182	历史的伤口
11183	李天羽
11184	兰州军区
11185	赖达
11186	啦沙
11187	啦萨
11188	啦撒
11189	拉萨
11190	拉sa
11191	恐怖份子
11192	恐怖分子
11193	空难黑匣子
11194	抗议
11195	抗日老兵
11196	亢议
11197	军转
11198	军事社
11199	军国主义
11200	九学
11201	九评共产党
11202	九风
11203	靖国神社
11204	警匪
11205	进攻台湾
11206	金盾工程
11207	戒严
11208	戒yan
11209	解决台湾
11210	解放台湾
11211	解放军
11212	解放tw
11213	截访
11214	焦国标
11215	蒋彦永
11216	蒋捷连
11217	蒋公纪念歌
11218	疆独
11219	姜春云
11220	江泽慧
11221	济南军区
11222	激流中国
11223	基督教科学箴言报
11224	基地组织
11225	火乍
11226	火药配方
11227	混帐政府
11228	回族
11229	回民是猪
11230	回民吃猪肉
11231	回民
11232	回教
11233	回回
11234	互联网审查
11235	胡平
11236	侯德健
11237	红色贵族
11238	贺卫方
11239	核蛋
11240	河蟹社会
11241	何清涟
11242	喝血社会
11243	汉维
11244	汉人
11245	韩国狗
11246	海關總署
11247	国民党
11248	国家机密
11249	国家安全局 
11250	国际特赦
11251	国办发
11252	规模冲突
11253	广州军区
11254	光复民国
11255	官商勾结
11256	官匪
11257	官逼民反
11258	购钓鱼岛
11259	共和国之怒
11260	共產主義
11261	攻占台湾
11262	公头
11263	公开信
11264	弓单
11265	告全国同胞书
11266	膏藥旗
11267	高自联
11268	高智晟
11269	高勤荣
11270	高丽棒子
11271	港独
11272	复员军人
11273	腐败中国
11274	腐败症腐
11275	封锁消息
11276	封从德
11277	粉碎四人帮
11278	焚烧中国国旗
11279	访民
11280	方励之
11281	反华暴动
11282	反共
11283	反腐败论坛
11284	反分裂
11285	反party
11286	发生暴动
11287	贰拾周年
11288	贰拾年
11289	独夫民贼
11290	毒豺
11291	丁子霖
11292	钓鱼岛
11293	第21集团军
11294	底制
11295	抵制
11296	抵zhi
11297	低制
11298	邓小平访美
11299	登陆台湾
11300	党章
11301	党的喉舌
11302	当局严密封锁
11303	弹药配方
11304	丹增嘉措
11305	大赦国际
11306	打砸抢
11307	打台湾
11308	打倒中国
11309	鞑子
11310	达赖
11311	哒赖
11312	出现暴动
11313	城管暴力执法
11314	成都军区
11315	陈一咨
11316	陈随便
11317	陈水扁
11318	陈s扁
11319	柴玲
11320	藏西
11321	藏人
11322	藏青会
11323	藏民
11324	藏独
11325	藏毒
11326	藏暴乱
11327	藏m
11328	藏du
11329	步qiang
11330	兵力部署
11331	别梦成灰
11332	北京军区
11333	北京风波
11334	北京帮
11335	北高联
11336	爆zha
11337	保钓组织
11338	霸课
11339	霸工
11340	霸餐
11341	罢运
11342	罢学
11343	罢食
11344	罢课
11345	罢考
11346	罢教
11347	罢工
11348	罢饭
11349	罢吃
11350	罢餐
11351	罢参
11352	罢ke
11353	八九年
11354	安拉
11355	2o年
11356	20和谐年
11357	17da
11358	08宪
11359	08xz
11360	198964
11361	一边一国
11362	75暴行
11363	八九學潮
11364	反华
11365	东方闪电
11366	两国论
11367	占中
11368	彭丽媛
11369	总书记
11370	总参谋部
11371	主席像
11372	主席画像
11373	猪容基
11374	猪聋畸
11375	朱云来
11376	朱镕基
11377	朱镕鸡
11378	朱榮機
11379	朱容基
11380	朱容鸡
11381	朱嘉明
11382	朱海仑
11383	周永康
11384	周生贤
11385	周锋锁
11386	周恩来
11387	中央政法委
11388	中央领导
11389	中央zf
11390	中宣部
11391	中南海
11392	中纪委
11393	中华帝国
11394	中国当局
11395	中国zf
11396	中共十八大
11397	中共
11398	中珙
11399	中gong
11400	症腐
11401	政治局常委
11402	政一府
11403	政付
11404	政腐
11405	政俯
11406	政府
11407	政百度府
11408	政zhi
11409	政f
11410	郑少东
11411	正府
11412	赵紫阳
11413	赵洪祝
11414	张志国
11415	张荣坤
11416	张培莉
11417	张立昌
11418	张高丽
11419	张定发
11420	张德江
11421	泽d
11422	择民
11423	则民
11424	原子弹
11425	袁纯清
11426	俞正声
11427	于幼军
11428	铀
11429	由喜贵
11430	伊丽莎白
11431	叶剑英
11432	耀邦
11433	杨洁篪
11434	许其亮
11435	徐向前
11436	徐绍史
11437	徐才厚
11438	新疆7.5事件
11439	邪党
11440	习仲勋
11441	习太子
11442	习明泽
11443	习近平
11444	奚国华
11445	希特勒
11446	西藏3.14事件
11447	吴仪
11448	吴胜利
11449	吴官正
11450	吴定富
11451	吴邦国
11452	无官正
11453	瘟家鸨
11454	温云松
11455	温如春
11456	温家宝
11457	温加保
11458	温加宝
11459	温加饱
11460	温宝宝
11461	温x
11462	温jia宝
11463	温jb
11464	王振华
11465	王兆国
11466	王冶坪
11467	王学军
11468	王太华
11469	王胜俊
11470	王岐山
11471	王洛林
11472	王乐泉
11473	王沪宁
11474	王鸿举
11475	王东明
11476	汪东兴
11477	外交部
11478	土共
11479	土g
11480	屠光绍
11481	统战部
11482	鐵道部
11483	铁凝
11484	台独党
11485	孙中山
11486	孙永波
11487	孙逸仙
11488	孙家正
11489	粟戎生
11490	苏树林
11491	宋平顺
11492	沈跃跃
11493	薩噠姆
11494	氢弹
11495	亲民党
11496	钦定接班人
11497	喬石
11498	强卫
11499	普京
11500	朴槿惠
11501	平小邓
11502	平近习
11503	彭德怀
11504	欧广源
11505	内蒙古5.11
11506	民泽江
11507	孟建柱
11508	毛猪席
11509	毛贼东
11510	毛澤東
11511	毛泽东
11512	毛相
11513	毛晚年周恩来
11514	毛太祖
11515	毛zx
11516	毛zd
11517	猫贼洞
11518	猫泽东
11519	猫则东
11520	马英九
11521	马克思
11522	马恺
11523	马飚
11524	吕祖善
11525	吕秀莲
11526	罗荣桓
11527	罗箭
11528	路甬祥
11529	龙新民
11530	柳斌杰
11531	刘志军
11532	刘云山
11533	刘永清
11534	刘延东
11535	刘少奇
11536	刘奇葆
11537	刘伯承
11538	令计划
11539	林左鸣
11540	林業局
11541	林炎志
11542	林树森
11543	林彪
11544	列宁
11545	廖锡龙
11546	梁光烈
11547	栗智
11548	里鹏
11549	李长春
11550	李月月鸟
11551	李源潮
11552	李学举
11553	李小鹏
11554	李小琳
11555	李先念
11556	李铁映
11557	李瑞环
11558	李荣融
11559	李鹏
11560	李沛瑶
11561	李岚清
11562	李克强
11563	李建国
11564	李宏志
11565	李大钊
11566	李春城
11567	李peng
11568	老习
11569	老江
11570	老共
11571	老j
11572	拉登
11573	靖志远
11574	锦涛
11575	金正日
11576	金正恩
11577	蒋中正
11578	蒋经国 
11579	蒋经国
11580	蒋介石
11581	茳泽民
11582	江主席
11583	江猪
11584	江浙闽
11585	江浙民
11586	江贼
11587	江澤泯
11588	江泽民
11589	江泽慧
11590	江沢民
11591	江戏子
11592	江书记
11593	江氏集团
11594	江派
11595	江某某
11596	江魔头
11597	江绵康
11598	江绵恒
11599	江家帮
11600	江昏君
11601	江胡
11602	江核心
11603	江蛤蟆
11604	江哥
11605	江二世
11606	江zm
11607	江x
11608	江core
11609	檢察院
11610	贾廷安
11611	贾庆林
11612	基地组织
11613	回良玉
11614	黄兴国
11615	黄丽满
11616	黄华华
11617	黄海刺胡
11618	华主席
11619	华建敏
11620	华国
11621	湖紧掏
11622	胡总
11623	胡主席
11624	胡温
11625	胡王八
11626	胡派
11627	胡景涛
11628	胡惊涛
11629	胡紧套
11630	胡紧掏
11631	胡海清
11632	胡海峰
11633	胡的接班人
11634	胡春华
11635	胡x
11636	胡j涛
11637	胡jt
11638	胡jintao
11639	胡boss
11640	红色贵族
11641	贺国强
11642	核武器
11643	核潜艇
11644	国锋
11645	国峰
11646	国wu院
11647	郭金龙
11648	郭伯雄
11649	廣電局
11650	狗产蛋
11651	供铲谠
11652	供铲党
11653	供铲裆
11654	供产
11655	贡挡
11656	共一产一党
11657	共贪党
11658	共狗
11659	共匪
11660	共铲
11661	共产专制
11662	共产主义的幽灵
11663	共产王朝
11664	共产党
11665	共惨
11666	共残主义
11667	共残党
11668	共残裆
11669	共x党
11670	共c党
11671	拱铲
11672	公产党
11673	工产党
11674	改革历程
11675	傅志寰
11676	傅锐
11677	复兴党
11678	锋同志
11679	反共复国
11680	恶党
11681	杜世成
11682	杜德印
11683	董文華
11684	董建华
11685	东亚病夫
11686	丁一平
11687	钓鱼台
11688	帝國主義
11689	鄧小平
11690	邓质方
11691	邓笑贫
11692	邓晓平
11693	邓小平
11694	邓榕
11695	邓朴方
11696	邓xp
11697	导弹
11698	黨主席
11699	党产共
11700	档中央
11701	挡中央
11702	裆中央
11703	戴秉国
11704	大陆官方
11705	大陆当局
11706	達賴喇嘛
11707	仇共
11708	陳至立
11709	陳良宇
11710	陈至立
11711	陈毅
11712	陈同海
11713	陈水扁
11714	陈绍基
11715	陈良宇
11716	陈建国
11717	陈德铭
11718	陈炳德
11719	常委
11720	常万全
11721	产党共
11722	曾荫权
11723	曾宪梓
11724	曾慶紅
11725	曾庆红
11726	曾培炎
11727	曹长青
11728	曹刚川
11729	蔡英文
11730	蔡武
11731	蔡赴朝
11732	布萊爾
11733	北京政权 
11734	北京当局
11735	暴力爱国
11736	薄一波
11737	薄熙来
11738	白春礼
11739	奥巴马
11740	安倍晋三
11741	阿共
11742	z东
11743	zhengfu
11744	ze民
11745	ze东
11746	zemin
11747	zedong
11748	xjp
11749	xiao平
11750	jzm
11751	hujintao
11752	hjt
11753	g匪
11754	g产
11755	gong和
11756	gong党
11757	gongchandang
11758	gc党
11759	gcd
11760	communistparty
11761	chairmanmao
11762	爱国者同盟
11763	阿旺晋美
11764	阿拉伯
11765	阿扁
11766	zha药
11767	zha弹
11768	zhayao
11769	zhadan
11770	zf大楼
11771	zang人
11772	zangdu
11773	you行
11774	youxing
11775	x民党
11776	x藏
11777	xuechao
11778	xi藏
11779	xizang
11780	twdl
11781	tibet
11782	thegateofheavenlypeace
11783	taiwan
11784	taidu
11785	shangfang
11786	renquan
11787	qingzhen
11788	min主
11789	mayingjiu
11790	la萨
11791	lasa
11792	jie严
11793	jieyan
11794	hmtd
11795	gfw
11796	fenlie
11797	duli
11798	dl喇嘛
11799	di制
11800	dizhi
11801	da选
11802	dalai
11803	chinesedemocracy
11804	boycott
11805	bloodisonthesquare
11806	bjork
11807	ba课
11808	bao炸
11809	baozha
11810	baoluan
11811	baodong
11812	a扁
11813	9学
11814	9风
11815	8的平方事件
11816	89年春夏之交
11817	8341部队
11818	7大军区
11819	64运动
11820	64时期
11821	64惨案
11822	5月35
11823	5毛党
11824	4事件
11825	4风
11826	朱鎔基
11827	共奴
11828	江八点
11829	东条英机
11830	东突厥斯坦
11831	法论功
11832	走向圆满
11833	宗教极端主义
11834	自焚
11835	自sha
11836	自fen
11837	转法论
11838	转法轮
11839	主神教
11840	诸世纪
11841	朱瑟里诺
11842	中国教徒
11843	志洪李
11844	正见网
11845	真善忍
11846	真理教
11847	哲蚌寺
11848	圆明网
11849	原教旨主义
11850	宇明网
11851	伊斯兰团  
11852	新约教会
11853	新唐人
11854	小昭寺
11855	洗脑班
11856	伪火
11857	退党
11858	退dang
11859	推背图
11860	推bei图
11861	徒弟会
11862	统一教
11863	同一教
11864	天父的儿女
11865	炭疽病毒  
11866	世维会
11867	世界以利亚福音宣教会
11868	实际神
11869	十字军
11870	十二煞星帮
11871	圣战
11872	圣母峰
11873	神婆
11874	氵去车仑
11875	三去车仑
11876	三班仆人派
11877	人类灭亡进程表
11878	瘸腿帮
11879	全能神教
11880	全能神
11881	全范围教会
11882	清真寺
11883	清海无上师
11884	盘古
11885	诺查丹玛斯
